fecha,IdProducto,mozo,cantidad
31/10/2020,6,Chilse,1
31/10/2020,29,Chilse,1
31/10/2020,44,Chilse,1
31/10/2020,2,Chilse,1
31/10/2020,1,Chilse,1
31/10/2020,5,Chilse,2
31/10/2020,48,Chilse,1
31/10/2020,53,Chilse,1
31/10/2020,29,Chilse,2
31/10/2020,42,Chilse,1
31/10/2020,44,Chilse,1
31/10/2020,18,Chilse,1
31/10/2020,1,Chilse,1
31/10/2020,50,Chilse,1
31/10/2020,29,Chilse,1
31/10/2020,31,Chilse,1
31/10/2020,7,Chilse,1
31/10/2020,38,Chilse,1
31/10/2020,1,Chilse,3
31/10/2020,29,Chilse,1
31/10/2020,9,Chilse,1
31/10/2020,51,Chilse,1
31/10/2020,51,Chilse,3
31/10/2020,29,Chilse,1
31/10/2020,11,Chilse,2
31/10/2020,1,Chilse,1
31/10/2020,42,Chilse,1
31/10/2020,7,Chilse,1
31/10/2020,29,Chilse,1
31/10/2020,9,Chilse,2
31/10/2020,2,Chilse,1
31/10/2020,8,Chilse,1
31/10/2020,2,Chilse,1
31/10/2020,52,Chilse,1
31/10/2020,51,Agustina,2
31/10/2020,51,Agustina,1
31/10/2020,57,Agustina,1
31/10/2020,24,Agustina,1
31/10/2020,51,Agustina,2
31/10/2020,52,Agustina,1
31/10/2020,54,Agustina,1
31/10/2020,47,Agustina,1
31/10/2020,29,Agustina,2
31/10/2020,24,Agustina,1
31/10/2020,1,Agustina,2
31/10/2020,29,Agustina,1
31/10/2020,45,Agustina,1
31/10/2020,24,Agustina,1
31/10/2020,6,Agustina,1
31/10/2020,45,Agustina,1
31/10/2020,48,Agustina,2
31/10/2020,50,Agustina,1
31/10/2020,52,Agustina,1
31/10/2020,29,Agustina,2
31/10/2020,50,Agustina,1
31/10/2020,1,Agustina,2
31/10/2020,1,Agustina,2
31/10/2020,29,Agustina,3
31/10/2020,45,Agustina,1
31/10/2020,50,Agustina,2
31/10/2020,29,Agustina,2
31/10/2020,42,Agustina,1
31/10/2020,29,Agustina,1
31/10/2020,29,Agustina,1
31/10/2020,55,Agustina,1
31/10/2020,29,Agustina,1
31/10/2020,1,Agustina,1
31/10/2020,37,Agustina,1
31/10/2020,1,Agustina,1
31/10/2020,52,Agustina,1
31/10/2020,54,Agustina,1
31/10/2020,51,Agustina,2
31/10/2020,50,Susan,1
31/10/2020,56,Susan,1
31/10/2020,9,Susan,1
31/10/2020,5,Susan,1
31/10/2020,45,Susan,1
31/10/2020,48,Susan,4
31/10/2020,29,Susan,2
31/10/2020,1,Susan,2
31/10/2020,43,Susan,1
31/10/2020,9,Susan,1
31/10/2020,50,Susan,1
31/10/2020,1,Susan,1
31/10/2020,30,Susan,1
31/10/2020,29,Susan,2
31/10/2020,57,Susan,1
31/10/2020,59,Susan,1
31/10/2020,29,Susan,2
31/10/2020,44,Susan,1
31/10/2020,42,Susan,1
31/10/2020,29,Susan,1
31/10/2020,50,Susan,2
31/10/2020,48,Susan,2
31/10/2020,29,Susan,3
31/10/2020,48,Susan,2
31/10/2020,48,Susan,2
31/10/2020,1,Susan,3
31/10/2020,29,Susan,5
31/10/2020,54,Susan,1
31/10/2020,59,Susan,1
31/10/2020,29,Susan,1
31/10/2020,48,Susan,5
31/10/2020,5,Susan,1
31/10/2020,9,Susan,1
31/10/2020,1,Susan,1
31/10/2020,2,Susan,1
31/10/2020,,Susan,1
31/10/2020,48,Susan,1
31/10/2020,51,Susan,2
1/11/2020,48,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,42,Nilson,1
1/11/2020,30,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,9,Nilson,1
1/11/2020,45,Nilson,1
1/11/2020,30,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,11,Nilson,1
1/11/2020,29,Nilson,2
1/11/2020,45,Nilson,8
1/11/2020,29,Nilson,1
1/11/2020,33,Nilson,1
1/11/2020,44,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,29,Nilson,2
1/11/2020,44,Nilson,1
1/11/2020,30,Nilson,1
1/11/2020,51,Nilson,1
1/11/2020,51,Nilson,2
1/11/2020,9,Nilson,2
1/11/2020,48,Nilson,2
1/11/2020,51,Nilson,2
1/11/2020,48,Nilson,1
1/11/2020,54,Nilson,1
1/11/2020,1,Nilson,1
1/11/2020,30,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,42,Nilson,1
1/11/2020,48,Nilson,1
1/11/2020,9,Nilson,1
1/11/2020,44,Nilson,1
1/11/2020,48,Nilson,2
1/11/2020,33,Nilson,1
1/11/2020,48,Nilson,1
1/11/2020,48,Nilson,1
1/11/2020,48,Nilson,1
1/11/2020,9,Agustina,2
1/11/2020,45,Agustina,1
1/11/2020,9,Agustina,2
1/11/2020,9,Agustina,1
1/11/2020,47,Agustina,2
1/11/2020,52,Agustina,1
1/11/2020,47,Agustina,3
1/11/2020,53,Agustina,1
1/11/2020,52,Agustina,1
1/11/2020,1,Agustina,2
1/11/2020,29,Nilson,1
1/11/2020,48,Nilson,2
1/11/2020,47,Nilson,1
1/11/2020,30,Chilse,2
1/11/2020,5,Chilse,1
1/11/2020,44,Chilse,1
1/11/2020,29,Chilse,1
1/11/2020,1,Chilse,1
1/11/2020,9,Chilse,1
1/11/2020,47,Chilse,1
1/11/2020,56,Chilse,1
1/11/2020,1,Chilse,1
1/11/2020,47,Chilse,1
1/11/2020,52,Chilse,1
1/11/2020,29,Chilse,2
1/11/2020,2,Chilse,1
1/11/2020,29,Chilse,1
1/11/2020,29,Chilse,1
1/11/2020,44,Chilse,1
1/11/2020,29,Chilse,1
1/11/2020,29,Chilse,4
1/11/2020,9,Chilse,1
1/11/2020,8,Chilse,1
1/11/2020,29,Chilse,2
1/11/2020,53,Chilse,1
1/11/2020,48,Chilse,1
1/11/2020,7,Chilse,1
1/11/2020,29,Chilse,3
1/11/2020,42,Chilse,1
1/11/2020,1,Chilse,3
1/11/2020,29,Chilse,1
1/11/2020,47,Chilse,1
1/11/2020,29,Chilse,2
1/11/2020,7,Chilse,1
1/11/2020,1,Chilse,1
1/11/2020,5,Chilse,2
1/11/2020,42,Chilse,1
1/11/2020,29,Chilse,2
1/11/2020,1,Chilse,2
1/11/2020,9,Chilse,1
1/11/2020,44,Chilse,1
1/11/2020,25,Nilson,1
1/11/2020,43,Nilson,1
1/11/2020,29,Nilson,2
1/11/2020,25,Nilson,1
1/11/2020,5,Nilson,2
1/11/2020,,Nilson,1
1/11/2020,7,Nilson,1
1/11/2020,44,Nilson,1
1/11/2020,,Nilson,2
1/11/2020,1,Nilson,2
1/11/2020,25,Nilson,1
1/11/2020,42,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,7,Nilson,1
1/11/2020,25,Nilson,1
1/11/2020,42,Nilson,1
1/11/2020,44,Nilson,1
1/11/2020,31,Nilson,1
1/11/2020,1,Nilson,1
1/11/2020,42,Nilson,1
1/11/2020,29,Nilson,2
1/11/2020,1,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,,Nilson,1
1/11/2020,1,Nilson,2
1/11/2020,44,Nilson,1
1/11/2020,,Nilson,1
1/11/2020,,Nilson,1
1/11/2020,24,Lissandra,1
1/11/2020,9,Lissandra,1
1/11/2020,27,Lissandra,1
1/11/2020,46,Lissandra,1
1/11/2020,50,Lissandra,1
1/11/2020,48,Lissandra,2
1/11/2020,44,Lissandra,1
1/11/2020,58,Lissandra,1
1/11/2020,50,Lissandra,1
1/11/2020,44,Lissandra,1
1/11/2020,9,Lissandra,1
1/11/2020,48,Lissandra,3
1/11/2020,55,Lissandra,1
1/11/2020,48,Lissandra,1
1/11/2020,48,Lissandra,1
1/11/2020,48,Lissandra,1
1/11/2020,48,Lissandra,4
1/11/2020,29,Lissandra,1
1/11/2020,1,Lissandra,1
1/11/2020,44,Lissandra,1
1/11/2020,8,Lissandra,1
1/11/2020,11,Lissandra,1
1/11/2020,44,Lissandra,1
1/11/2020,24,Lissandra,1
1/11/2020,51,Lissandra,2
1/11/2020,7,Lissandra,1
1/11/2020,29,Lissandra,1
1/11/2020,48,Lissandra,1
1/11/2020,8,Lissandra,2
1/11/2020,1,Lissandra,2
1/11/2020,42,Lissandra,1
1/11/2020,29,Lissandra,2
1/11/2020,51,Lissandra,1
1/11/2020,29,Lissandra,1
1/11/2020,44,Lissandra,1
1/11/2020,9,Lissandra,1
1/11/2020,29,Lissandra,3
1/11/2020,44,Lissandra,1
1/11/2020,1,Gladis,1
1/11/2020,2,Gladis,1
1/11/2020,42,Gladis,1
1/11/2020,11,Gladis,1
1/11/2020,1,Gladis,1
1/11/2020,2,Gladis,1
1/11/2020,44,Gladis,1
1/11/2020,2,Gladis,1
1/11/2020,1,Gladis,1
1/11/2020,24,Gladis,1
1/11/2020,9,Gladis,1
1/11/2020,44,Gladis,1
1/11/2020,29,Gladis,3
1/11/2020,45,Gladis,1
1/11/2020,55,Gladis,1
1/11/2020,29,Gladis,1
1/11/2020,24,Gladis,1
1/11/2020,9,Gladis,1
1/11/2020,44,Gladis,1
1/11/2020,1,Gladis,1
1/11/2020,42,Gladis,1
1/11/2020,29,Gladis,1
1/11/2020,9,Gladis,1
1/11/2020,29,Gladis,1
1/11/2020,11,Gladis,1
1/11/2020,45,Gladis,1
1/11/2020,2,Gladis,1
1/11/2020,1,Gladis,2
1/11/2020,9,Gladis,1
1/11/2020,8,Gladis,1
1/11/2020,9,Gladis,3
1/11/2020,1,Gladis,2
1/11/2020,1,Gladis,1
1/11/2020,29,Gladis,2
1/11/2020,42,Gladis,1
1/11/2020,30,Gladis,4
1/11/2020,45,Gladis,1
1/11/2020,48,Gladis,1
1/11/2020,7,Lissandra,1
1/11/2020,24,Lissandra,1
1/11/2020,9,Lissandra,1
1/11/2020,1,Lissandra,1
1/11/2020,9,Lissandra,1
1/11/2020,44,Lissandra,1
1/11/2020,29,Lissandra,2
1/11/2020,1,Lissandra,1
1/11/2020,44,Lissandra,1
1/11/2020,42,Lissandra,1
1/11/2020,8,Lissandra,1
1/11/2020,29,Lissandra,1
1/11/2020,42,Lissandra,1
1/11/2020,29,Lissandra,1
1/11/2020,1,Lissandra,2
1/11/2020,29,Lissandra,1
1/11/2020,29,Lissandra,2
1/11/2020,42,Lissandra,1
1/11/2020,54,Lissandra,1
1/11/2020,29,Lissandra,2
1/11/2020,27,Lissandra,1
1/11/2020,8,Lissandra,1
1/11/2020,27,Lissandra,1
1/11/2020,51,Lissandra,2
1/11/2020,1,Lissandra,1
1/11/2020,7,Lissandra,1
1/11/2020,48,Lissandra,2
1/11/2020,8,Lissandra,2
1/11/2020,9,Lissandra,1
1/11/2020,29,Lissandra,3
1/11/2020,51,Lissandra,2
1/11/2020,2,Lissandra,1
1/11/2020,48,Lissandra,1
1/11/2020,29,Lissandra,1
1/11/2020,42,Lissandra,1
1/11/2020,42,Lissandra,1
1/11/2020,42,Chilse,1
1/11/2020,9,Chilse,1
1/11/2020,7,Chilse,1
1/11/2020,11,Chilse,1
1/11/2020,29,Chilse,1
1/11/2020,47,Chilse,1
1/11/2020,47,Chilse,1
1/11/2020,29,Chilse,1
1/11/2020,6,Chilse,1
1/11/2020,27,Chilse,1
1/11/2020,42,Chilse,1
1/11/2020,11,Chilse,2
1/11/2020,42,Chilse,1
1/11/2020,1,Chilse,1
1/11/2020,48,Chilse,1
1/11/2020,48,Chilse,1
1/11/2020,48,Chilse,1
1/11/2020,1,Chilse,1
1/11/2020,48,Chilse,1
1/11/2020,11,Chilse,1
1/11/2020,52,Chilse,1
1/11/2020,51,Chilse,1
1/11/2020,29,Chilse,1
1/11/2020,51,Chilse,1
1/11/2020,51,Chilse,1
1/11/2020,48,Chilse,1
1/11/2020,29,Chilse,2
1/11/2020,42,Chilse,1
1/11/2020,51,Chilse,1
1/11/2020,48,Chilse,1
1/11/2020,51,Chilse,1
1/11/2020,29,Nilson,3
1/11/2020,7,Nilson,3
1/11/2020,11,Nilson,1
1/11/2020,42,Nilson,1
1/11/2020,45,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,43,Nilson,1
1/11/2020,29,Nilson,2
1/11/2020,29,Nilson,1
1/11/2020,51,Nilson,2
1/11/2020,29,Nilson,1
1/11/2020,9,Nilson,3
1/11/2020,29,Nilson,1
1/11/2020,48,Nilson,1
1/11/2020,56,Nilson,1
1/11/2020,59,Nilson,1
1/11/2020,9,Nilson,1
1/11/2020,1,Nilson,2
1/11/2020,29,Nilson,1
1/11/2020,51,Nilson,2
1/11/2020,42,Nilson,1
1/11/2020,5,Nilson,2
1/11/2020,45,Gladis,1
1/11/2020,1,Gladis,1
1/11/2020,9,Gladis,3
1/11/2020,29,Gladis,1
1/11/2020,59,Gladis,1
1/11/2020,48,Gladis,2
1/11/2020,1,Gladis,1
1/11/2020,29,Gladis,1
1/11/2020,8,Gladis,1
1/11/2020,52,Gladis,1
1/11/2020,47,Gladis,1
1/11/2020,52,Gladis,1
1/11/2020,59,Gladis,1
1/11/2020,9,Gladis,1
1/11/2020,7,Gladis,1
1/11/2020,42,Gladis,1
1/11/2020,1,Gladis,1
1/11/2020,29,Gladis,4
1/11/2020,42,Gladis,1
1/11/2020,29,Gladis,3
1/11/2020,48,Gladis,2
1/11/2020,52,Gladis,1
1/11/2020,30,Zulma,1
1/11/2020,9,Zulma,1
1/11/2020,41,Zulma,1
1/11/2020,7,Zulma,1
1/11/2020,1,Zulma,2
1/11/2020,52,Zulma,1
1/11/2020,48,Zulma,1
1/11/2020,48,Zulma,1
1/11/2020,30,Zulma,2
1/11/2020,51,Zulma,1
1/11/2020,52,Zulma,1
1/11/2020,29,Zulma,1
1/11/2020,1,Zulma,1
1/11/2020,42,Zulma,1
1/11/2020,7,Zulma,1
1/11/2020,51,Zulma,1
1/11/2020,3,Zulma,2
1/11/2020,30,Zulma,2
1/11/2020,9,Zulma,2
1/11/2020,38,Zulma,1
1/11/2020,53,Zulma,1
1/11/2020,48,Zulma,1
1/11/2020,29,Zulma,2
1/11/2020,10,Zulma,1
1/11/2020,42,Zulma,1
1/11/2020,51,Zulma,2
1/11/2020,10,Zulma,1
1/11/2020,47,Zulma,1
1/11/2020,7,Zulma,2
1/11/2020,1,Zulma,1
1/11/2020,30,Zulma,1
1/11/2020,10,Zulma,1
1/11/2020,42,Zulma,1
1/11/2020,34,Zulma,1
1/11/2020,48,Zulma,1
1/11/2020,51,Zulma,2
1/11/2020,2,Zulma,1
1/11/2020,7,Estefany,2
1/11/2020,55,Estefany,2
1/11/2020,7,Estefany,1
1/11/2020,42,Estefany,1
1/11/2020,29,Estefany,2
1/11/2020,7,Estefany,2
1/11/2020,42,Estefany,1
1/11/2020,8,Estefany,1
1/11/2020,42,Estefany,1
1/11/2020,9,Estefany,1
1/11/2020,1,Estefany,1
1/11/2020,11,Estefany,1
1/11/2020,1,Estefany,1
1/11/2020,52,Estefany,1
1/11/2020,29,Estefany,2
1/11/2020,11,Estefany,1
1/11/2020,29,Estefany,4
1/11/2020,7,Estefany,2
1/11/2020,42,Estefany,1
1/11/2020,42,Estefany,1
1/11/2020,2,Estefany,2
1/11/2020,48,Estefany,2
1/11/2020,29,Estefany,1
